ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0001977233-25-000003	021-483153               	20-MAY-2025		X0708	D/A	LIVE		
0002062043-25-000001	021-546715               	20-MAY-2025		X0708	D	LIVE		
0000949265-25-000001	021-546714               	20-MAY-2025		X0708	D	LIVE		
0000945621-25-000507	021-546713               	20-MAY-2025		X0708	D	LIVE		
0002040907-25-000001	021-546712               	20-MAY-2025		X0708	D	LIVE		
0002068547-25-000001	021-546711               	20-MAY-2025		X0708	D	LIVE		
0002065317-25-000003	021-546710               	20-MAY-2025		X0708	D	LIVE		
0002033548-25-000032	021-545217               	20-MAY-2025		X0708	D/A	LIVE		
0001231919-25-000054	021-499244               	20-MAY-2025		X0708	D/A	LIVE		
0001716693-25-000002	021-546709               	20-MAY-2025		X0708	D	LIVE		
0002044363-25-000001	021-546708               	20-MAY-2025		X0708	D	LIVE		
0001751871-25-000003	021-546707               	20-MAY-2025		X0708	D	LIVE		
0002037049-25-000001	021-530359               	20-MAY-2025		X0708	D/A	LIVE		
0001213900-25-045927	021-546706               	20-MAY-2025		X0708	D	LIVE		
0001479577-25-000008	021-546705               	20-MAY-2025		X0708	D	LIVE		
0001999731-25-000003	021-502845               	20-MAY-2025		X0708	D/A	LIVE		
0002044365-25-000001	021-546704               	20-MAY-2025		X0708	D	LIVE		
0001736243-25-000003	021-546703               	20-MAY-2025	2834	X0708	D	LIVE		
0001935701-25-000004	021-450815               	20-MAY-2025		X0708	D/A	LIVE		
0002060180-25-000002	021-545408               	20-MAY-2025		X0708	D/A	LIVE		
0001615594-25-000070	021-546702               	20-MAY-2025		X0708	D	LIVE		
0002069106-25-000001	021-546701               	20-MAY-2025		X0708	D	LIVE		
0002060120-25-000003	021-543516               	20-MAY-2025		X0708	D/A	LIVE		
0002025292-25-000001	021-514838               	20-MAY-2025		X0708	D/A	LIVE		
0001952974-25-000002	021-546700               	20-MAY-2025		X0708	D	LIVE		
0002069056-25-000001	021-546699               	20-MAY-2025		X0708	D	LIVE		
0002020160-25-000001	021-513732               	20-MAY-2025		X0708	D/A	LIVE		
0000905148-25-001859	021-368956               	20-MAY-2025		X0708	D/A	LIVE		
0002052853-25-000001	021-546698               	20-MAY-2025		X0708	D	LIVE		
0002061488-25-000001	021-546697               	20-MAY-2025		X0708	D	LIVE		
0002055693-25-000003	021-542948               	20-MAY-2025		X0708	D/A	LIVE		
0000919574-25-003312	021-546696               	20-MAY-2025		X0708	D	LIVE		
0001214659-25-008107	021-546695               	20-MAY-2025		X0708	D	LIVE		
0002068571-25-000002	021-546694               	20-MAY-2025		X0708	D	LIVE		
0002023298-25-000003	021-513858               	20-MAY-2025		X0708	D/A	LIVE		
0001702197-25-000001	021-495342               	20-MAY-2025		X0708	D/A	LIVE		
0000905148-25-001858	021-437422               	20-MAY-2025		X0708	D/A	LIVE		
0001062993-25-009858	021-546693               	20-MAY-2025		X0708	D	LIVE		
0000905148-25-001857	021-390003               	20-MAY-2025		X0708	D/A	LIVE		
0002068449-25-000001	021-546692               	20-MAY-2025		X0708	D	LIVE		
0002069271-25-000003	021-546691               	20-MAY-2025		X0708	D	LIVE		
0002069271-25-000002	021-546690               	20-MAY-2025		X0708	D	LIVE		
0000905148-25-001855	021-392356               	20-MAY-2025		X0708	D/A	LIVE		
0002002014-25-000001	021-546689               	20-MAY-2025		X0708	D	LIVE		
0000905148-25-001853	021-367072               	20-MAY-2025		X0708	D/A	LIVE		
0001708242-25-000004	021-546688               	20-MAY-2025		X0708	D	LIVE		
0001708242-25-000003	021-546687               	20-MAY-2025		X0708	D	LIVE		
0001708242-25-000002	021-546686               	20-MAY-2025		X0708	D	LIVE		
0000905148-25-001852	021-392462               	20-MAY-2025		X0708	D/A	LIVE		
0001708242-25-000001	021-546685               	20-MAY-2025		X0708	D	LIVE		
0001967376-25-000004	021-546684               	20-MAY-2025		X0708	D	LIVE		
0001566114-25-000035	021-475069               	20-MAY-2025		X0708	D/A	LIVE		
0000905148-25-001851	021-368951               	20-MAY-2025		X0708	D/A	LIVE		
0000905148-25-001850	021-325262               	20-MAY-2025		X0708	D/A	LIVE		
0001683497-25-000003	021-514639               	20-MAY-2025		X0708	D/A	LIVE		
0001616738-25-000003	021-514609               	20-MAY-2025		X0708	D/A	LIVE		
0002069271-25-000001	021-546683               	20-MAY-2025		X0708	D	LIVE		
0002068338-25-000001	021-546682               	20-MAY-2025		X0708	D	LIVE		
0002066743-25-000003	021-545324               	20-MAY-2025		X0708	D/A	LIVE		
0002069235-25-000001	021-546681               	20-MAY-2025		X0708	D	LIVE		
0002068381-25-000001	021-546680               	20-MAY-2025		X0708	D	LIVE		
0002068053-25-000001	021-546679               	20-MAY-2025		X0708	D	LIVE		
0001181366-25-000002	021-546678               	20-MAY-2025		X0708	D	LIVE		
0000905148-25-001849	021-339970               	20-MAY-2025		X0708	D/A	LIVE		
0002049228-25-000002	021-532939               	20-MAY-2025		X0708	D/A	LIVE		
0000905148-25-001848	021-446208               	20-MAY-2025		X0708	D/A	LIVE		
0001780972-25-000001	021-546677               	20-MAY-2025		X0708	D	LIVE		
0001735625-25-000001	021-420743               	20-MAY-2025		X0708	D/A	LIVE		
0002022722-25-000002	021-514045               	20-MAY-2025		X0708	D/A	LIVE		
0001731695-25-000004	021-546676               	20-MAY-2025		X0708	D	LIVE		
0001735627-25-000001	021-420739               	20-MAY-2025		X0708	D/A	LIVE		
0002022753-25-000001	021-513865               	20-MAY-2025		X0708	D/A	LIVE		
0000912282-25-000552	021-527216               	20-MAY-2025		X0708	D/A	LIVE		
0001735629-25-000001	021-420736               	20-MAY-2025		X0708	D/A	LIVE		
0002068647-25-000002	021-546675               	20-MAY-2025		X0708	D	LIVE		
0002022722-25-000001	021-514043               	20-MAY-2025		X0708	D/A	LIVE		
0002068942-25-000001	021-546674               	20-MAY-2025		X0708	D	LIVE		
0001735632-25-000001	021-420733               	20-MAY-2025		X0708	D/A	LIVE		
0002068936-25-000001	021-546673               	20-MAY-2025		X0708	D	LIVE		
0001884122-25-000001	021-546672               	20-MAY-2025		X0708	D	LIVE		
0001731695-25-000003	021-531689               	20-MAY-2025		X0708	D/A	LIVE		
0002068937-25-000001	021-546671               	20-MAY-2025		X0708	D	LIVE		
0002065880-25-000001	021-546670               	20-MAY-2025		X0708	D	LIVE		
0002069177-25-000001	021-546669               	20-MAY-2025		X0708	D	LIVE		
0001975036-25-000004	021-479881               	20-MAY-2025		X0708	D/A	LIVE		
0001012975-25-000263	021-546668               	20-MAY-2025		X0708	D	LIVE		
0001315863-25-000406	021-546667               	20-MAY-2025		X0708	D	LIVE		
0002060418-25-000007	021-546666               	20-MAY-2025		X0708	D	LIVE		
0002068647-25-000001	021-546665               	20-MAY-2025		X0708	D	LIVE		
0002067035-25-000013	021-512629               	20-MAY-2025		X0708	D/A	LIVE		
0002060418-25-000006	021-546664               	20-MAY-2025		X0708	D	LIVE		
0001062993-25-009844	021-546663               	20-MAY-2025		X0708	D	LIVE		
0001062993-25-009843	021-546662               	20-MAY-2025		X0708	D	LIVE		
0002068962-25-000001	021-546661               	20-MAY-2025		X0708	D	LIVE		
0002069327-25-000001	021-546660               	20-MAY-2025		X0708	D	LIVE		
0002069374-25-000001	021-546659               	20-MAY-2025		X0708	D	LIVE		
0002069286-25-000001	021-546658               	20-MAY-2025		X0708	D	LIVE		
0002040163-25-000003	021-528017               	20-MAY-2025		X0708	D/A	LIVE		
0002067496-25-000001	021-546657               	20-MAY-2025		X0708	D	LIVE		
0000919574-25-003310	021-401715               	20-MAY-2025		X0708	D/A	LIVE		
0000919574-25-003308	021-401713               	20-MAY-2025		X0708	D/A	LIVE		
0001673234-25-000002	021-546656               	20-MAY-2025		X0708	D	LIVE		
0002068934-25-000001	021-546655               	20-MAY-2025		X0708	D	LIVE		
0001893778-25-000002	021-424415               	20-MAY-2025		X0708	D/A	LIVE		
0001898052-25-000001	021-546654               	20-MAY-2025		X0708	D	LIVE		
0001900187-25-000002	021-429339               	20-MAY-2025		X0708	D/A	LIVE		
0001013594-25-000685	021-365732               	20-MAY-2025		X0708	D/A	LIVE		
0001013594-25-000684	021-364109               	20-MAY-2025		X0708	D/A	LIVE		
0002069136-25-000001	021-546653               	20-MAY-2025		X0708	D	LIVE		
0002068183-25-000001	021-546652               	20-MAY-2025		X0708	D	LIVE		
0001927016-25-000002	021-448234               	20-MAY-2025		X0708	D/A	LIVE		
0000919574-25-003303	021-432999               	20-MAY-2025		X0708	D/A	LIVE		
0001012975-25-000262	021-128605               	20-MAY-2025		X0708	D/A	LIVE		
0002022126-25-000001	021-513775               	20-MAY-2025		X0708	D/A	LIVE		
0001062993-25-009840	021-546651               	20-MAY-2025		X0708	D	LIVE		
0002069010-25-000001	021-546650               	20-MAY-2025		X0708	D	LIVE		
0002068967-25-000001	021-546649               	20-MAY-2025		X0708	D	LIVE		
0002020439-25-000003	021-511075               	20-MAY-2025		X0708	D/A	LIVE		
0000919574-25-003301	021-347467               	20-MAY-2025		X0708	D/A	LIVE		
0002068993-25-000001	021-546648               	20-MAY-2025		X0708	D	LIVE		
0000919574-25-003299	021-498457               	20-MAY-2025		X0708	D/A	LIVE		
0002068921-25-000001	021-546647               	20-MAY-2025		X0708	D	LIVE		
0001599916-25-000061	021-546646               	20-MAY-2025	6199	X0708	D	LIVE		
0001615594-25-000069	021-546645               	20-MAY-2025		X0708	D	LIVE		
0002065663-25-000001	021-546644               	20-MAY-2025		X0708	D	LIVE		
0001880961-25-000002	021-532023               	20-MAY-2025		X0708	D/A	LIVE		
0002069066-25-000001	021-546643               	20-MAY-2025		X0708	D	LIVE		
0000919574-25-003297	021-204276               	20-MAY-2025		X0708	D/A	LIVE		
0002069209-25-000001	021-546642               	20-MAY-2025		X0708	D	LIVE		
0002069281-25-000001	021-546641               	20-MAY-2025		X0708	D	LIVE		
0001979563-25-000002	021-546640               	20-MAY-2025		X0708	D	LIVE		
0002069033-25-000001	021-546639               	20-MAY-2025		X0708	D	LIVE		
0000911420-25-000167	021-546638               	20-MAY-2025		X0708	D	LIVE		
0002068989-25-000001	021-546637               	20-MAY-2025		X0708	D	LIVE		
0002022511-25-000001	021-513746               	20-MAY-2025		X0708	D/A	LIVE		
0001615594-25-000068	021-546636               	20-MAY-2025		X0708	D	LIVE		
0002069277-25-000001	021-546635               	20-MAY-2025		X0708	D	LIVE		
0002069263-25-000001	021-546634               	20-MAY-2025		X0708	D	LIVE		
0002068975-25-000001	021-546633               	20-MAY-2025		X0708	D	LIVE		
0002069035-25-000001	021-546632               	20-MAY-2025		X0708	D	LIVE		
0002069004-25-000001	021-546631               	20-MAY-2025		X0708	D	LIVE		
0002068977-25-000001	021-546630               	20-MAY-2025		X0708	D	LIVE		
0002068990-25-000001	021-546629               	20-MAY-2025		X0708	D	LIVE		
0002069072-25-000001	021-546628               	20-MAY-2025		X0708	D	LIVE		
0002068985-25-000001	021-546627               	20-MAY-2025		X0708	D	LIVE		
0001062993-25-009839	021-546626               	20-MAY-2025		X0708	D	LIVE		
0002069065-25-000001	021-546625               	20-MAY-2025		X0708	D	LIVE		
0002068978-25-000001	021-546624               	20-MAY-2025		X0708	D	LIVE		
0002063154-25-000002	021-546623               	20-MAY-2025		X0708	D	LIVE		
0002068979-25-000001	021-546622               	20-MAY-2025		X0708	D	LIVE		
0002069064-25-000001	021-546621               	20-MAY-2025		X0708	D	LIVE		
0002068987-25-000001	021-546620               	20-MAY-2025		X0708	D	LIVE		
0002068972-25-000001	021-546619               	20-MAY-2025		X0708	D	LIVE		
0002068973-25-000001	021-546618               	20-MAY-2025		X0708	D	LIVE		
0002069062-25-000001	021-546617               	20-MAY-2025		X0708	D	LIVE		
0002069076-25-000001	021-546616               	20-MAY-2025		X0708	D	LIVE		
0002068968-25-000001	021-546615               	20-MAY-2025		X0708	D	LIVE		
0001012975-25-000261	021-546614               	20-MAY-2025		X0708	D	LIVE		
0002068982-25-000001	021-546613               	20-MAY-2025		X0708	D	LIVE		
0002069068-25-000001	021-546612               	20-MAY-2025		X0708	D	LIVE		
0002068160-25-000001	021-546611               	20-MAY-2025		X0708	D	LIVE		
0002069067-25-000001	021-546610               	20-MAY-2025		X0708	D	LIVE		
0002061048-25-000002	021-546609               	20-MAY-2025		X0708	D	LIVE		
0002068971-25-000001	021-546608               	20-MAY-2025		X0708	D	LIVE		
0002069075-25-000001	021-546607               	20-MAY-2025		X0708	D	LIVE		
0002069071-25-000001	021-546606               	20-MAY-2025		X0708	D	LIVE		
0002069005-25-000001	021-546605               	20-MAY-2025		X0708	D	LIVE		
0002069069-25-000001	021-546604               	20-MAY-2025		X0708	D	LIVE		
0002068953-25-000001	021-546603               	20-MAY-2025		X0708	D	LIVE		
0001706041-25-000002	021-287702               	20-MAY-2025		X0708	D/A	LIVE		
0001810177-25-000002	021-366653               	20-MAY-2025		X0708	D/A	LIVE		
0002068073-25-000002	021-546581               	20-MAY-2025		X0708	D	LIVE		
0002068073-25-000001	021-546579               	20-MAY-2025		X0708	D	LIVE		
0002068952-25-000001	021-546583               	20-MAY-2025		X0708	D	LIVE		
0001942560-25-000001	021-457472               	20-MAY-2025		X0708	D/A	LIVE		
0002066828-25-000001	021-546578               	20-MAY-2025		X0708	D	LIVE		
0002053492-25-000002	021-546582               	20-MAY-2025		X0708	D	LIVE		
0001405086-25-000144	021-365821               	20-MAY-2025		X0708	D/A	LIVE		
0001405086-25-000145	021-320946               	20-MAY-2025		X0708	D/A	LIVE		
0001927555-25-000001	021-446032               	20-MAY-2025		X0708	D/A	LIVE		
0001999580-25-000003	021-496598               	20-MAY-2025		X0708	D/A	LIVE		
0001579543-25-000004	021-546597               	20-MAY-2025		X0708	D	LIVE		
0001777770-25-000002	021-340828               	20-MAY-2025		X0708	D/A	LIVE		
0002067980-25-000001	021-546600               	20-MAY-2025		X0708	D	LIVE		
0002069212-25-000001	021-546596               	20-MAY-2025		X0708	D	LIVE		
0002069220-25-000001	021-546602               	20-MAY-2025		X0708	D	LIVE		
0002069135-25-000001	021-546588               	20-MAY-2025		X0708	D	LIVE		
0001954925-25-000006	021-492335               	20-MAY-2025		X0708	D/A	LIVE		
0002068544-25-000001	021-546593               	20-MAY-2025		X0708	D	LIVE		
0002068666-25-000001	021-546595               	20-MAY-2025		X0708	D	LIVE		
0001579543-25-000002	021-546585               	20-MAY-2025		X0708	D	LIVE		
0002067428-25-000001	021-546590               	20-MAY-2025		X0708	D	LIVE		
0002068624-25-000001	021-546594               	20-MAY-2025		X0708	D	LIVE		
0002055020-25-000002	021-546586               	20-MAY-2025		X0708	D	LIVE		
0002069129-25-000001	021-546589               	20-MAY-2025		X0708	D	LIVE		
0002067435-25-000001	021-546584               	20-MAY-2025		X0708	D	LIVE		
0002068955-25-000001	021-546587               	20-MAY-2025		X0708	D	LIVE		
0001999580-25-000002	021-496598               	20-MAY-2025		X0708	D/A	LIVE		
0001997256-25-000003	021-546576               	20-MAY-2025		X0708	D	LIVE		
0002068829-25-000001	021-546598               	20-MAY-2025		X0708	D	LIVE		
0002069218-25-000001	021-546599               	20-MAY-2025		X0708	D	LIVE		
0002068044-25-000001	021-546601               	20-MAY-2025		X0708	D	LIVE		
0002068919-25-000001	021-546575               	20-MAY-2025		X0708	D	LIVE		
0002069219-25-000001	021-546577               	20-MAY-2025		X0708	D	LIVE		
0001926916-25-000001	021-446036               	20-MAY-2025		X0708	D/A	LIVE		
0002046289-25-000001	021-531005               	20-MAY-2025		X0708	D/A	LIVE		
0001853277-25-000003	021-546580               	20-MAY-2025		X0708	D	LIVE		
0002028866-25-000001	021-546591               	20-MAY-2025		X0708	D	LIVE		
0001579543-25-000003	021-546592               	20-MAY-2025		X0708	D	LIVE		
0002046290-25-000001	021-531007               	20-MAY-2025		X0708	D/A	LIVE		
0001942575-25-000001	021-457469               	19-MAY-2025		X0708	D/A	LIVE		
0002068823-25-000001	021-546574               	19-MAY-2025		X0708	D	LIVE		
0002068667-25-000001	021-546573               	19-MAY-2025		X0708	D	LIVE		
0002052628-25-000006	021-546572               	19-MAY-2025		X0708	D	LIVE		
0002066861-25-000002	021-546571               	19-MAY-2025		X0708	D	LIVE		
0002066861-25-000001	021-546570               	19-MAY-2025		X0708	D	LIVE		
0001742175-25-000001	021-314080               	19-MAY-2025		X0708	D/A	LIVE		
0002067046-25-000011	021-546569               	19-MAY-2025		X0708	D	LIVE		
0002067046-25-000010	021-546568               	19-MAY-2025		X0708	D	LIVE		
0002068645-25-000001	021-546567               	19-MAY-2025		X0708	D	LIVE		
0002067046-25-000009	021-546566               	19-MAY-2025		X0708	D	LIVE		
0002067046-25-000008	021-546565               	19-MAY-2025		X0708	D	LIVE		
0000950142-25-001423	021-546564               	19-MAY-2025		X0708	D	LIVE		
0001901045-25-000002	021-426413               	19-MAY-2025		X0708	D/A	LIVE		
0002067046-25-000007	021-546563               	19-MAY-2025		X0708	D	LIVE		
0002018701-25-000003	021-514448               	19-MAY-2025		X0708	D/A	LIVE		
