ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0000902664-25-002974	021-486773               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002973	021-344477               	11-JUL-2025		X0708	D/A	LIVE		
0002076779-25-000001	021-551387               	11-JUL-2025		X0708	D	LIVE		
0000902664-25-002972	021-370896               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002971	021-228332               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002970	021-316605               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002969	021-486962               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002968	021-486964               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002967	021-181263               	11-JUL-2025		X0708	D/A	LIVE		
0000902664-25-002966	021-290485               	11-JUL-2025		X0708	D/A	LIVE		
0001464746-25-000002	021-371125               	11-JUL-2025		X0708	D/A	LIVE		
0002076753-25-000001	021-551384               	11-JUL-2025		X0708	D	LIVE		
0001784473-25-000002	021-551371               	11-JUL-2025		X0708	D	LIVE		
0002075020-25-000001	021-551375               	11-JUL-2025		X0708	D	LIVE		
0002047385-25-000005	021-531127               	11-JUL-2025		X0708	D/A	LIVE		
0002058693-25-000002	021-551367               	11-JUL-2025		X0708	D	LIVE		
0002075665-25-000001	021-551366               	11-JUL-2025		X0708	D	LIVE		
0001679004-25-000003	021-278840               	11-JUL-2025		X0708	D/A	LIVE		
0001679951-25-000001	021-267341               	11-JUL-2025		X0708	D/A	LIVE		
0002075887-25-000001	021-551376               	11-JUL-2025		X0708	D	LIVE		
0002074339-25-000002	021-549682               	11-JUL-2025		X0708	D/A	LIVE		
0001983752-25-000003	021-486322               	11-JUL-2025		X0708	D/A	LIVE		
0002007006-25-000002	021-501622               	11-JUL-2025		X0708	D/A	LIVE		
0002076342-25-000001	021-551373               	11-JUL-2025		X0708	D	LIVE		
0001998794-25-000002	021-551385               	11-JUL-2025		X0708	D	LIVE		
0002076802-25-000007	021-551374               	11-JUL-2025		X0708	D	LIVE		
0001678817-25-000001	021-267098               	11-JUL-2025		X0708	D/A	LIVE		
0001678817-25-000002	021-267342               	11-JUL-2025		X0708	D/A	LIVE		
0002076794-25-000001	021-551370               	11-JUL-2025		X0708	D	LIVE		
0002076749-25-000001	021-551378               	11-JUL-2025		X0708	D	LIVE		
0002076209-25-000001	021-551380               	11-JUL-2025		X0708	D	LIVE		
0001516957-25-000003	021-549626               	11-JUL-2025		X0708	D/A	LIVE		
0001983677-25-000001	021-486599               	11-JUL-2025		X0708	D/A	LIVE		
0001697702-25-000003	021-280917               	11-JUL-2025		X0708	D/A	LIVE		
0000929638-25-002565	021-551383               	11-JUL-2025		X0708	D	LIVE		
0001960036-25-000002	021-529559               	11-JUL-2025		X0708	D/A	LIVE		
0002045507-25-000002	021-530093               	11-JUL-2025		X0708	D/A	LIVE		
0002075245-25-000001	021-551386               	11-JUL-2025		X0708	D	LIVE		
0001580978-25-000001	021-199331               	11-JUL-2025		X0708	D/A	LIVE		
0001099910-25-000186	021-551381               	11-JUL-2025		X0708	D	LIVE		
0002076833-25-000001	021-551382               	11-JUL-2025		X0708	D	LIVE		
0002074821-25-000002	021-551377               	11-JUL-2025		X0708	D	LIVE		
0001814554-25-000056	021-551368               	11-JUL-2025		X0708	D	LIVE		
0002069285-25-000001	021-551369               	11-JUL-2025		X0708	D	LIVE		
0002075252-25-000007	021-519008               	11-JUL-2025		X0708	D/A	LIVE		
0000912282-25-000772	021-551372               	11-JUL-2025	1040	X0708	D	LIVE		
0001814554-25-000058	021-260136               	11-JUL-2025		X0708	D/A	LIVE		
0002076560-25-000001	021-551379               	11-JUL-2025		X0708	D	LIVE		
0001983753-25-000001	021-486324               	10-JUL-2025		X0708	D/A	LIVE		
0000908834-25-000211	021-551365               	10-JUL-2025		X0708	D	LIVE		
0002076820-25-000001	021-551364               	10-JUL-2025		X0708	D	LIVE		
0002075252-25-000006	021-519005               	10-JUL-2025		X0708	D/A	LIVE		
0001970974-25-000001	021-476981               	10-JUL-2025		X0708	D/A	LIVE		
0000943663-25-000187	021-372839               	10-JUL-2025		X0708	D/A	LIVE		
0001827318-25-000002	021-551363               	10-JUL-2025		X0708	D	LIVE		
0000912282-25-000770	021-551362               	10-JUL-2025		X0708	D	LIVE		
0000929638-25-002562	021-284273               	10-JUL-2025		X0708	D/A	LIVE		
0002076824-25-000001	021-551361               	10-JUL-2025		X0708	D	LIVE		
0000929638-25-002561	021-551360               	10-JUL-2025		X0708	D	LIVE		
0000912282-25-000768	021-551359               	10-JUL-2025		X0708	D	LIVE		
0000943663-25-000186	021-372781               	10-JUL-2025		X0708	D/A	LIVE		
0000929638-25-002560	021-531963               	10-JUL-2025		X0708	D/A	LIVE		
0002072020-25-000001	021-551358               	10-JUL-2025		X0708	D	LIVE		
0002044082-25-000002	021-528965               	10-JUL-2025		X0708	D/A	LIVE		
0000912282-25-000766	021-551357               	10-JUL-2025		X0708	D	LIVE		
0002076262-25-000005	021-515541               	10-JUL-2025		X0708	D/A	LIVE		
0002072019-25-000001	021-551356               	10-JUL-2025		X0708	D	LIVE		
0002072018-25-000001	021-551355               	10-JUL-2025		X0708	D	LIVE		
0000912282-25-000764	021-551354               	10-JUL-2025		X0708	D	LIVE		
0002076764-25-000001	021-551353               	10-JUL-2025		X0708	D	LIVE		
0002028914-25-000001	021-518365               	10-JUL-2025		X0708	D/A	LIVE		
0001973697-25-000002	021-513660               	10-JUL-2025		X0708	D/A	LIVE		
0002076353-25-000001	021-551352               	10-JUL-2025		X0708	D	LIVE		
0002076745-25-000001	021-551351               	10-JUL-2025		X0708	D	LIVE		
0002076728-25-000001	021-551350               	10-JUL-2025		X0708	D	LIVE		
0000911420-25-000223	021-128870               	10-JUL-2025		X0708	D/A	LIVE		
0002075725-25-000002	021-551349               	10-JUL-2025		X0708	D	LIVE		
0001585391-25-000002	021-551242               	10-JUL-2025		X0708	D/A	LIVE		
0002024409-25-000004	021-551348               	10-JUL-2025		X0708	D	LIVE		
0001805751-25-000002	021-551347               	10-JUL-2025		X0708	D	LIVE		
0000911420-25-000221	021-139505               	10-JUL-2025		X0708	D/A	LIVE		
0002075725-25-000001	021-551346               	10-JUL-2025		X0708	D	LIVE		
0002050919-25-000001	021-551345               	10-JUL-2025		X0708	D	LIVE		
0002025301-25-000001	021-514864               	10-JUL-2025		X0708	D/A	LIVE		
0000912282-25-000760	021-551344               	10-JUL-2025		X0708	D	LIVE		
0000911420-25-000219	021-290887               	10-JUL-2025		X0708	D/A	LIVE		
0002076362-25-000001	021-551343               	10-JUL-2025		X0708	D	LIVE		
0002075001-25-000001	021-551342               	10-JUL-2025		X0708	D	LIVE		
0002050918-25-000001	021-551341               	10-JUL-2025		X0708	D	LIVE		
0002075252-25-000005	021-518875               	10-JUL-2025		X0708	D/A	LIVE		
0002001452-25-000002	021-551340               	10-JUL-2025		X0708	D	LIVE		
0002033548-25-000060	021-465316               	10-JUL-2025		X0708	D/A	LIVE		
0002075489-25-000001	021-551339               	10-JUL-2025		X0708	D	LIVE		
0002076559-25-000001	021-551338               	10-JUL-2025		X0708	D	LIVE		
0002018311-25-000002	021-551337               	10-JUL-2025		X0708	D	LIVE		
0000919574-25-004020	021-551336               	10-JUL-2025		X0708	D	LIVE		
0002018331-25-000002	021-551335               	10-JUL-2025		X0708	D	LIVE		
0001879785-25-000060	021-551334               	10-JUL-2025		X0708	D	LIVE		
0001753926-25-001126	021-551333               	10-JUL-2025	2836	X0708	D	LIVE		
0002073961-25-000001	021-551332               	10-JUL-2025		X0708	D	LIVE		
0002076546-25-000001	021-551331               	10-JUL-2025		X0708	D	LIVE		
0002073755-25-000001	021-551330               	10-JUL-2025		X0708	D	LIVE		
0001213900-25-062768	021-551329               	10-JUL-2025	2834	X0708	D	LIVE		
0002061593-25-000016	021-325891               	10-JUL-2025		X0708	D/A	LIVE		
0002076822-25-000001	021-551328               	10-JUL-2025		X0708	D	LIVE		
0002073950-25-000001	021-551327               	10-JUL-2025		X0708	D	LIVE		
0002068456-25-000001	021-551326               	10-JUL-2025		X0708	D	LIVE		
0002076814-25-000001	021-551325               	10-JUL-2025		X0708	D	LIVE		
0002073925-25-000003	021-551324               	10-JUL-2025		X0708	D	LIVE		
0002076596-25-000001	021-551323               	10-JUL-2025		X0708	D	LIVE		
0002073735-25-000001	021-551322               	10-JUL-2025		X0708	D	LIVE		
0002076705-25-000001	021-551321               	10-JUL-2025		X0708	D	LIVE		
0001012975-25-000357	021-534679               	10-JUL-2025		X0708	D/A	LIVE		
0002073925-25-000002	021-551320               	10-JUL-2025		X0708	D	LIVE		
0001012975-25-000356	021-172605               	10-JUL-2025		X0708	D/A	LIVE		
0002075252-25-000004	021-551319               	10-JUL-2025		X0708	D	LIVE		
0001852160-25-000003	021-551318               	10-JUL-2025		X0708	D	LIVE		
0002073925-25-000001	021-551317               	10-JUL-2025		X0708	D	LIVE		
0002073753-25-000001	021-551316               	10-JUL-2025		X0708	D	LIVE		
0002061593-25-000015	021-551315               	10-JUL-2025	0000	X0708	D	LIVE		
0002068340-25-000004	021-551314               	10-JUL-2025		X0708	D	LIVE		
0002053048-25-000003	021-537089               	10-JUL-2025		X0708	D/A	LIVE		
0002027217-25-000001	021-517982               	10-JUL-2025		X0708	D/A	LIVE		
0000912282-25-000758	021-551313               	10-JUL-2025	2834	X0708	D	LIVE		
0001012975-25-000355	021-534688               	10-JUL-2025		X0708	D/A	LIVE		
0002073482-25-000002	021-551312               	10-JUL-2025		X0708	D	LIVE		
0001950975-25-000002	021-486938               	10-JUL-2025		X0708	D/A	LIVE		
0002030234-25-000001	021-518635               	10-JUL-2025		X0708	D/A	LIVE		
0002073482-25-000001	021-551311               	10-JUL-2025		X0708	D	LIVE		
0001012975-25-000354	021-534695               	10-JUL-2025		X0708	D/A	LIVE		
0002073438-25-000002	021-551310               	10-JUL-2025		X0708	D	LIVE		
0001012975-25-000353	021-523663               	10-JUL-2025		X0708	D/A	LIVE		
0002024246-25-000003	021-551309               	10-JUL-2025		X0708	D	LIVE		
0002075601-25-000001	021-551308               	10-JUL-2025		X0708	D	LIVE		
0002073438-25-000001	021-551307               	10-JUL-2025		X0708	D	LIVE		
0002076048-25-000001	021-551306               	10-JUL-2025		X0708	D	LIVE		
0002075721-25-000001	021-551305               	10-JUL-2025		X0708	D	LIVE		
0002076049-25-000001	021-551304               	10-JUL-2025		X0708	D	LIVE		
0002074459-25-000001	021-551303               	10-JUL-2025		X0708	D	LIVE		
0002076050-25-000001	021-551302               	10-JUL-2025		X0708	D	LIVE		
0002073957-25-000002	021-551301               	10-JUL-2025		X0708	D	LIVE		
0002075965-25-000001	021-551300               	10-JUL-2025		X0708	D	LIVE		
0001673131-25-000007	021-551299               	10-JUL-2025		X0708	D	LIVE		
0002073957-25-000001	021-551298               	10-JUL-2025		X0708	D	LIVE		
0002057555-25-000001	021-551297               	10-JUL-2025		X0708	D	LIVE		
0001231919-25-000106	021-551296               	10-JUL-2025		X0708	D	LIVE		
0002070985-25-000001	021-551295               	10-JUL-2025		X0708	D	LIVE		
0002074002-25-000002	021-551294               	10-JUL-2025		X0708	D	LIVE		
0002076712-25-000001	021-551293               	10-JUL-2025		X0708	D	LIVE		
0002076213-25-000001	021-551292               	10-JUL-2025		X0708	D	LIVE		
0001231919-25-000105	021-551291               	10-JUL-2025		X0708	D	LIVE		
0002074002-25-000001	021-551290               	10-JUL-2025		X0708	D	LIVE		
0002072074-25-000001	021-551289               	10-JUL-2025		X0708	D	LIVE		
0002065252-25-000001	021-551288               	10-JUL-2025		X0708	D	LIVE		
0002076752-25-000001	021-551287               	10-JUL-2025		X0708	D	LIVE		
0002073681-25-000002	021-551286               	10-JUL-2025		X0708	D	LIVE		
0001918964-25-000004	021-551285               	10-JUL-2025		X0708	D	LIVE		
0000890240-25-000002	021-89024-0P             	10-JUL-2025		X0708	D/A	LIVE		
0002073681-25-000001	021-551284               	10-JUL-2025		X0708	D	LIVE		
0001646921-25-000003	021-551283               	10-JUL-2025	3560	X0708	D	LIVE		
0001892095-25-000002	021-551282               	10-JUL-2025		X0708	D	LIVE		
0001985309-25-000001	021-551281               	10-JUL-2025		X0708	D	LIVE		
0002045352-25-000004	021-551280               	10-JUL-2025		X0708	D	LIVE		
0002076489-25-000002	021-551279               	10-JUL-2025		X0708	D	LIVE		
0001814222-25-000002	021-368511               	10-JUL-2025		X0708	D/A	LIVE		
0001372465-25-000002	021-93702                	10-JUL-2025		X0708	D/A	LIVE		
0002073740-25-000002	021-551278               	10-JUL-2025		X0708	D	LIVE		
0002029078-25-000002	021-518102               	10-JUL-2025		X0708	D/A	LIVE		
0002040453-25-000006	021-526944               	10-JUL-2025		X0708	D/A	LIVE		
0001604801-25-000003	021-551277               	10-JUL-2025		X0708	D	LIVE		
0002073740-25-000001	021-551276               	10-JUL-2025		X0708	D	LIVE		
0002075849-25-000001	021-551275               	10-JUL-2025		X0708	D	LIVE		
0001692870-25-000004	021-551274               	10-JUL-2025		X0708	D	LIVE		
0001692870-25-000003	021-551273               	10-JUL-2025		X0708	D	LIVE		
0001692870-25-000002	021-551272               	10-JUL-2025		X0708	D	LIVE		
0000905148-25-002374	021-369788               	10-JUL-2025		X0708	D/A	LIVE		
0002073741-25-000002	021-551271               	10-JUL-2025		X0708	D	LIVE		
0002059463-25-000002	021-551270               	10-JUL-2025		X0708	D	LIVE		
0002076716-25-000001	021-551269               	10-JUL-2025		X0708	D	LIVE		
0002073741-25-000001	021-551268               	10-JUL-2025		X0708	D	LIVE		
0002059393-25-000002	021-551267               	10-JUL-2025		X0708	D	LIVE		
0002075971-25-000001	021-551266               	10-JUL-2025		X0708	D	LIVE		
0002073475-25-000001	021-551265               	10-JUL-2025		X0708	D	LIVE		
0002072522-25-000002	021-551264               	10-JUL-2025		X0708	D	LIVE		
0002033548-25-000059	021-476500               	10-JUL-2025		X0708	D/A	LIVE		
0002073748-25-000001	021-551263               	10-JUL-2025		X0708	D	LIVE		
0002076489-25-000001	021-551262               	10-JUL-2025		X0708	D	LIVE		
0002072522-25-000001	021-551261               	10-JUL-2025		X0708	D	LIVE		
0001924846-25-000003	021-551260               	10-JUL-2025		X0708	D	LIVE		
0002033975-25-000005	021-531720               	10-JUL-2025		X0708	D/A	LIVE		
0002031944-25-000001	021-551259               	10-JUL-2025		X0708	D	LIVE		
0001958237-25-000002	021-468475               	10-JUL-2025		X0708	D/A	LIVE		
0002066997-25-000001	021-551258               	10-JUL-2025		X0708	D	LIVE		
0000950142-25-001872	021-518537               	10-JUL-2025		X0708	D/A	LIVE		
0001958126-25-000002	021-468469               	10-JUL-2025		X0708	D/A	LIVE		
0002033975-25-000004	021-551257               	10-JUL-2025		X0708	D	LIVE		
0001753938-25-000002	021-551256               	10-JUL-2025		X0708	D	LIVE		
0000943663-25-000183	021-117515               	10-JUL-2025		X0708	D/A	LIVE		
0002050289-25-000003	021-551255               	10-JUL-2025		X0708	D	LIVE		
0002076434-25-000001	021-551254               	10-JUL-2025		X0708	D	LIVE		
0002028441-25-000001	021-525532               	10-JUL-2025		X0708	D/A	LIVE		
0001054140-25-000002	021-551253               	10-JUL-2025		X0708	D	LIVE		
0001974607-25-000001	021-551252               	10-JUL-2025		X0708	D	LIVE		
0002029814-25-000002	021-518316               	10-JUL-2025		X0708	D/A	LIVE		
0002022562-25-000002	021-512620               	10-JUL-2025		X0708	D/A	LIVE		
0002048826-25-000001	021-551251               	10-JUL-2025		X0708	D	LIVE		
0001706556-25-000001	021-551250               	10-JUL-2025		X0708	D	LIVE		
0001599916-25-000084	021-551249               	10-JUL-2025		X0708	D	LIVE		
0002019196-25-000002	021-510632               	10-JUL-2025		X0708	D/A	LIVE		
0002033859-25-000004	021-551248               	10-JUL-2025		X0708	D	LIVE		
0002029710-25-000001	021-518140               	10-JUL-2025		X0708	D/A	LIVE		
0002076408-25-000001	021-551247               	10-JUL-2025		X0708	D	LIVE		
0002076746-25-000001	021-551246               	10-JUL-2025		X0708	D	LIVE		
0001759208-25-000001	021-551245               	10-JUL-2025		X0708	D	LIVE		
0002076208-25-000001	021-551244               	10-JUL-2025		X0708	D	LIVE		
0001793383-25-000003	021-551243               	10-JUL-2025		X0708	D	LIVE		
0001585391-25-000001	021-551242               	10-JUL-2025		X0708	D	LIVE		
0002071118-25-000002	021-551241               	10-JUL-2025		X0708	D	LIVE		
0000950103-25-008642	021-366608               	10-JUL-2025		X0708	D/A	LIVE		
0001763734-25-000002	021-482084               	10-JUL-2025		X0708	D/A	LIVE		
0002075758-25-000001	021-551240               	10-JUL-2025		X0708	D	LIVE		
0001879785-25-000059	021-551239               	10-JUL-2025		X0708	D	LIVE		
0001514862-25-000001	021-156656               	10-JUL-2025		X0708	D/A	LIVE		
0002076495-25-000001	021-551238               	10-JUL-2025		X0708	D	LIVE		
0000919574-25-004011	021-405849               	10-JUL-2025		X0708	D/A	LIVE		
0000919574-25-004009	021-405856               	10-JUL-2025		X0708	D/A	LIVE		
0002076720-25-000001	021-551237               	10-JUL-2025		X0708	D	LIVE		
