ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0002121589-26-000001	021-576867               	18-MAR-2026		X0708	D	LIVE		
0002116592-26-000001	021-576866               	18-MAR-2026		X0708	D	LIVE		
0002098691-26-000001	021-576865               	18-MAR-2026		X0708	D	LIVE		
0001398344-26-005343	021-433791               	18-MAR-2026		X0708	D/A	LIVE		
0001398344-26-005341	021-208851               	18-MAR-2026		X0708	D/A	LIVE		
0001523099-26-000001	021-576864               	18-MAR-2026		X0708	D	LIVE		
0002121426-26-000001	021-576863               	18-MAR-2026		X0708	D	LIVE		
0002121585-26-000001	021-576862               	18-MAR-2026		X0708	D	LIVE		
0000919574-26-001663	021-174622               	18-MAR-2026		X0708	D/A	LIVE		
0001594883-26-000001	021-576861               	18-MAR-2026		X0708	D	LIVE		
0002117043-26-000001	021-576860               	18-MAR-2026		X0708	D	LIVE		
0001566114-26-000026	021-476978               	18-MAR-2026		X0708	D/A	LIVE		
0001470831-26-000285	021-499255               	18-MAR-2026		X0708	D/A	LIVE		
0001967479-26-000001	021-533131               	18-MAR-2026		X0708	D/A	LIVE		
0001470831-26-000284	021-499252               	18-MAR-2026		X0708	D/A	LIVE		
0002107889-26-000001	021-576859               	18-MAR-2026		X0708	D	LIVE		
0002116586-26-000001	021-576858               	18-MAR-2026		X0708	D	LIVE		
0002121582-26-000001	021-576857               	18-MAR-2026		X0708	D	LIVE		
0002121580-26-000001	021-576856               	18-MAR-2026		X0708	D	LIVE		
0002121579-26-000001	021-576855               	18-MAR-2026		X0708	D	LIVE		
0002116612-26-000001	021-576854               	18-MAR-2026		X0708	D	LIVE		
0002104774-26-000001	021-576853               	18-MAR-2026		X0708	D	LIVE		
0002104814-26-000001	021-576852               	18-MAR-2026		X0708	D	LIVE		
0002099567-26-000002	021-576851               	18-MAR-2026		X0708	D	LIVE		
0002116804-26-000001	021-576850               	18-MAR-2026		X0708	D	LIVE		
0002121578-26-000001	021-576849               	18-MAR-2026		X0708	D	LIVE		
0002121276-26-000001	021-576848               	18-MAR-2026		X0708	D	LIVE		
0001493152-26-010789	021-335436               	18-MAR-2026		X0708	D/A	LIVE		
0002106531-26-000002	021-576847               	18-MAR-2026		X0708	D	LIVE		
0002116761-26-000001	021-576841               	18-MAR-2026		X0708	D	LIVE		
0002120717-26-000001	021-576842               	18-MAR-2026		X0708	D	LIVE		
0002025348-26-000001	021-522912               	18-MAR-2026		X0708	D/A	LIVE		
0001341762-26-000001	021-82358                	18-MAR-2026		X0708	D/A	LIVE		
0001810014-26-000001	021-367959               	18-MAR-2026		X0708	D/A	LIVE		
0002030323-26-000003	021-576829               	18-MAR-2026		X0708	D	LIVE		
0001341499-26-000001	021-82136                	18-MAR-2026		X0708	D/A	LIVE		
0001809919-26-000001	021-367960               	18-MAR-2026		X0708	D/A	LIVE		
0002121005-26-000001	021-576843               	18-MAR-2026		X0708	D	LIVE		
0001638891-26-000004	021-237665               	18-MAR-2026		X0708	D/A	LIVE		
0001461038-26-000004	021-129638               	18-MAR-2026		X0708	D/A	LIVE		
0001964253-26-000003	021-576838               	18-MAR-2026		X0708	D	LIVE		
0002022722-26-000001	021-514043               	18-MAR-2026		X0708	D/A	LIVE		
0002009865-26-000003	021-576845               	18-MAR-2026		X0708	D	LIVE		
0002092677-26-000001	021-561569               	18-MAR-2026		X0708	D/A	LIVE		
0001571122-26-000004	021-192932               	18-MAR-2026		X0708	D/A	LIVE		
0002099215-26-000002	021-576837               	18-MAR-2026		X0708	D	LIVE		
0002115099-26-000001	021-576828               	18-MAR-2026		X0708	D	LIVE		
0002114955-26-000001	021-576832               	18-MAR-2026		X0708	D	LIVE		
0001577329-26-000006	021-576830               	18-MAR-2026		X0708	D	LIVE		
0002025350-26-000001	021-522919               	18-MAR-2026		X0708	D/A	LIVE		
0001300970-26-000001	021-81981                	18-MAR-2026		X0708	D/A	LIVE		
0001729001-26-000001	021-304715               	18-MAR-2026		X0708	D/A	LIVE		
0001826205-26-000004	021-376957               	18-MAR-2026		X0708	D/A	LIVE		
0002119920-26-000001	021-576846               	18-MAR-2026		X0708	D	LIVE		
0001935219-26-000001	021-450396               	18-MAR-2026		X0708	D/A	LIVE		
0001213900-26-029368	021-576844               	18-MAR-2026	3841	X0708	D	LIVE		
0002060883-26-000003	021-541043               	18-MAR-2026		X0708	D/A	LIVE		
0002113981-26-000001	021-576833               	18-MAR-2026		X0708	D	LIVE		
0002078448-26-000001	021-576834               	18-MAR-2026		X0708	D	LIVE		
0001104659-26-029691	021-576836               	18-MAR-2026		X0708	D	LIVE		
0002095174-26-000002	021-576839               	18-MAR-2026		X0708	D	LIVE		
0002106533-26-000001	021-576840               	18-MAR-2026		X0708	D	LIVE		
0002112469-26-000001	021-576831               	18-MAR-2026		X0708	D	LIVE		
0002107037-26-000001	021-576835               	18-MAR-2026		X0708	D	LIVE		
0001751977-26-000001	021-324916               	17-MAR-2026		X0708	D/A	LIVE		
0002092815-26-000001	021-561579               	17-MAR-2026		X0708	D/A	LIVE		
0002115095-26-000001	021-576827               	17-MAR-2026		X0708	D	LIVE		
0002050232-26-000002	021-576826               	17-MAR-2026		X0708	D	LIVE		
0002121125-26-000001	021-576825               	17-MAR-2026		X0708	D	LIVE		
0002111066-26-000001	021-576824               	17-MAR-2026		X0708	D	LIVE		
0002121542-26-000001	021-576823               	17-MAR-2026		X0708	D	LIVE		
0000950142-26-000747	021-330940               	17-MAR-2026	6799	X0708	D/A	LIVE		
0002112526-26-000001	021-576822               	17-MAR-2026		X0708	D	LIVE		
0002121400-26-000001	021-576821               	17-MAR-2026		X0708	D	LIVE		
0002113844-26-000001	021-576820               	17-MAR-2026		X0708	D	LIVE		
0002051218-26-000003	021-538629               	17-MAR-2026		X0708	D/A	LIVE		
0002081040-26-000004	021-554408               	17-MAR-2026		X0708	D/A	LIVE		
0002120919-26-000001	021-576819               	17-MAR-2026		X0708	D	LIVE		
0000950142-26-000746	021-576818               	17-MAR-2026		X0708	D	LIVE		
0002112533-26-000001	021-576817               	17-MAR-2026		X0708	D	LIVE		
0002111921-26-000001	021-576816               	17-MAR-2026		X0708	D	LIVE		
0002113855-26-000001	021-576815               	17-MAR-2026		X0708	D	LIVE		
0002118065-26-000001	021-576814               	17-MAR-2026		X0708	D	LIVE		
0000902664-26-001641	021-55561                	17-MAR-2026		X0708	D/A	LIVE		
0001829126-26-002408	021-576813               	17-MAR-2026	2834	X0708	D	LIVE		
0002120664-26-000001	021-576812               	17-MAR-2026		X0708	D	LIVE		
0000945621-26-000456	021-184417               	17-MAR-2026		X0708	D/A	LIVE		
0002114049-26-000001	021-576811               	17-MAR-2026		X0708	D	LIVE		
0002121536-26-000001	021-576810               	17-MAR-2026		X0708	D	LIVE		
0002078704-26-000001	021-553275               	17-MAR-2026		X0708	D/A	LIVE		
0001231919-26-000259	021-576809               	17-MAR-2026		X0708	D	LIVE		
0002017472-26-000001	021-509071               	17-MAR-2026		X0708	D/A	LIVE		
0002060783-26-000002	021-541130               	17-MAR-2026		X0708	D/A	LIVE		
0002059990-26-000002	021-545579               	17-MAR-2026		X0708	D/A	LIVE		
0001814554-26-000047	021-576808               	17-MAR-2026		X0708	D	LIVE		
0002086813-26-000001	021-558406               	17-MAR-2026		X0708	D/A	LIVE		
0002017522-26-000001	021-509068               	17-MAR-2026		X0708	D/A	LIVE		
0002059202-26-000004	021-539944               	17-MAR-2026		X0708	D/A	LIVE		
0002118786-26-000002	021-576807               	17-MAR-2026		X0708	D	LIVE		
0002115128-26-000001	021-576806               	17-MAR-2026		X0708	D	LIVE		
0001636587-26-000020	021-475940               	17-MAR-2026		X0708	D/A	LIVE		
0001012975-26-000252	021-576805               	17-MAR-2026		X0708	D	LIVE		
0002120108-26-000001	021-576804               	17-MAR-2026		X0708	D	LIVE		
0002059201-26-000004	021-539955               	17-MAR-2026		X0708	D/A	LIVE		
0001636587-26-000019	021-475941               	17-MAR-2026		X0708	D/A	LIVE		
0002118558-26-000001	021-576803               	17-MAR-2026		X0708	D	LIVE		
0001591722-26-000002	021-576802               	17-MAR-2026		X0708	D	LIVE		
0002119425-26-000001	021-576801               	17-MAR-2026		X0708	D	LIVE		
0002105810-26-000002	021-575554               	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001348	021-541114               	17-MAR-2026		X0708	D/A	LIVE		
0002115412-26-000001	021-576800               	17-MAR-2026		X0708	D	LIVE		
0000945621-26-000455	021-391221               	17-MAR-2026		X0708	D/A	LIVE		
0002118643-26-000001	021-576799               	17-MAR-2026		X0708	D	LIVE		
0002004418-26-000006	021-499811               	17-MAR-2026		X0708	D/A	LIVE		
0000947871-26-000250	021-576798               	17-MAR-2026		X0708	D	LIVE		
0002091658-26-000001	021-560829               	17-MAR-2026		X0708	D/A	LIVE		
0002028586-26-000002	021-522281               	17-MAR-2026		X0708	D/A	LIVE		
0001938769-26-000001	021-453971               	17-MAR-2026		X0708	D/A	LIVE		
0002121457-26-000001	021-576797               	17-MAR-2026		X0708	D	LIVE		
0002010100-26-000001	021-507793               	17-MAR-2026		X0708	D/A	LIVE		
0001814841-26-000001	021-372366               	17-MAR-2026		X0708	D/A	LIVE		
0002116987-26-000001	021-576796               	17-MAR-2026		X0708	D	LIVE		
0002105094-26-000001	021-576795               	17-MAR-2026		X0708	D	LIVE		
0002109810-26-000001	021-576794               	17-MAR-2026		X0708	D	LIVE		
0001453289-26-000001	021-125685               	17-MAR-2026		X0708	D/A	LIVE		
0002111142-26-000002	021-573573               	17-MAR-2026		X0708	D/A	LIVE		
0002113919-26-000001	021-576793               	17-MAR-2026		X0708	D	LIVE		
0002119376-26-000001	021-576792               	17-MAR-2026		X0708	D	LIVE		
0002121373-26-000001	021-576791               	17-MAR-2026		X0708	D	LIVE		
0000902664-26-001632	021-193510               	17-MAR-2026		X0708	D/A	LIVE		
0002121417-26-000001	021-576790               	17-MAR-2026		X0708	D	LIVE		
0002116773-26-000001	021-576789               	17-MAR-2026		X0708	D	LIVE		
0000902664-26-001631	021-193509               	17-MAR-2026		X0708	D/A	LIVE		
0002119390-26-000001	021-576788               	17-MAR-2026		X0708	D	LIVE		
0002119398-26-000001	021-576787               	17-MAR-2026		X0708	D	LIVE		
0001012975-26-000251	021-576786               	17-MAR-2026		X0708	D	LIVE		
0002053534-26-000001	021-536727               	17-MAR-2026		X0708	D/A	LIVE		
0002119397-26-000001	021-576785               	17-MAR-2026		X0708	D	LIVE		
0002119388-26-000001	021-576784               	17-MAR-2026		X0708	D	LIVE		
0002119373-26-000001	021-576783               	17-MAR-2026		X0708	D	LIVE		
0002118917-26-000001	021-576782               	17-MAR-2026		X0708	D	LIVE		
0002119396-26-000001	021-576781               	17-MAR-2026		X0708	D	LIVE		
0002060698-26-000001	021-576780               	17-MAR-2026		X0708	D	LIVE		
0002119205-26-000001	021-576779               	17-MAR-2026		X0708	D	LIVE		
0000902664-26-001630	021-541146               	17-MAR-2026		X0708	D/A	LIVE		
0002110307-26-000009	021-576778               	17-MAR-2026		X0708	D	LIVE		
0002119188-26-000001	021-576777               	17-MAR-2026		X0708	D	LIVE		
0001576886-26-000001	021-197370               	17-MAR-2026		X0708	D/A	LIVE		
0002119403-26-000001	021-576776               	17-MAR-2026		X0708	D	LIVE		
0001966775-26-000001	021-474328               	17-MAR-2026		X0708	D/A	LIVE		
0002111480-26-000001	021-576775               	17-MAR-2026		X0708	D	LIVE		
0002119584-26-000001	021-576774               	17-MAR-2026		X0708	D	LIVE		
0000919574-26-001635	021-576773               	17-MAR-2026		X0708	D	LIVE		
0000919574-26-001634	021-576772               	17-MAR-2026		X0708	D	LIVE		
0002098501-26-000001	021-576771               	17-MAR-2026		X0708	D	LIVE		
0002082888-26-000001	021-576770               	17-MAR-2026		X0708	D	LIVE		
0002114326-26-000001	021-576769               	17-MAR-2026		X0708	D	LIVE		
0002120568-26-000001	021-576768               	17-MAR-2026		X0708	D	LIVE		
0002120891-26-000001	021-576767               	17-MAR-2026		X0708	D	LIVE		
0002095809-26-000005	021-564101               	17-MAR-2026		X0708	D/A	LIVE		
0002120592-26-000001	021-576766               	17-MAR-2026		X0708	D	LIVE		
0002120706-26-000003	021-576765               	17-MAR-2026		X0708	D	LIVE		
0002054017-26-000001	021-541151               	17-MAR-2026		X0708	D/A	LIVE		
0002034978-26-000001	021-576764               	17-MAR-2026		X0708	D	LIVE		
0002076434-26-000006	021-551254               	17-MAR-2026		X0708	D/A	LIVE		
0002054016-26-000001	021-541149               	17-MAR-2026		X0708	D/A	LIVE		
0001493152-26-010457	021-576763               	17-MAR-2026	2030	X0708	D	LIVE		
0002113030-26-000001	021-576762               	17-MAR-2026		X0708	D	LIVE		
0002119924-26-000001	021-576761               	17-MAR-2026		X0708	D	LIVE		
0002114321-26-000001	021-576760               	17-MAR-2026		X0708	D	LIVE		
0002118844-26-000001	021-576759               	17-MAR-2026		X0708	D	LIVE		
0002121318-26-000001	021-576758               	17-MAR-2026		X0708	D	LIVE		
0002115175-26-000002	021-576757               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001345	021-576756               	17-MAR-2026		X0708	D	LIVE		
0002113355-26-000001	021-576755               	17-MAR-2026		X0708	D	LIVE		
0002016466-26-000001	021-508238               	17-MAR-2026		X0708	D/A	LIVE		
0002113469-26-000001	021-576754               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001344	021-88847-1B             	17-MAR-2026	6221	X0708	D/A	LIVE		
0002060795-26-000001	021-541283               	17-MAR-2026		X0708	D/A	LIVE		
0002060796-26-000001	021-541143               	17-MAR-2026		X0708	D/A	LIVE		
0002117284-26-000001	021-576753               	17-MAR-2026		X0708	D	LIVE		
0002118394-26-000001	021-576752               	17-MAR-2026		X0708	D	LIVE		
0001099910-26-000123	021-576751               	17-MAR-2026		X0708	D	LIVE		
0002114576-26-000001	021-576750               	17-MAR-2026		X0708	D	LIVE		
0002121322-26-000001	021-576749               	17-MAR-2026		X0708	D	LIVE		
0002097939-26-000001	021-565034               	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001343	021-113845               	17-MAR-2026		X0708	D/A	LIVE		
0002118799-26-000001	021-576748               	17-MAR-2026		X0708	D	LIVE		
0001941040-26-000203	021-403325               	17-MAR-2026		X0708	D/A	LIVE		
0002119954-26-000001	021-576747               	17-MAR-2026		X0708	D	LIVE		
0002121194-26-000001	021-576746               	17-MAR-2026		X0708	D	LIVE		
0001941040-26-000202	021-403324               	17-MAR-2026		X0708	D/A	LIVE		
0002118805-26-000001	021-576745               	17-MAR-2026		X0708	D	LIVE		
0002115041-26-000001	021-576744               	17-MAR-2026		X0708	D	LIVE		
0002119395-26-000001	021-576743               	17-MAR-2026		X0708	D	LIVE		
0001941040-26-000201	021-301874               	17-MAR-2026		X0708	D/A	LIVE		
0002118792-26-000001	021-576742               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001335	021-52279                	17-MAR-2026		X0708	D/A	LIVE		
0002118811-26-000001	021-576741               	17-MAR-2026		X0708	D	LIVE		
0002117040-26-000001	021-576740               	17-MAR-2026		X0708	D	LIVE		
0002057491-26-000002	021-550057               	17-MAR-2026		X0708	D/A	LIVE		
0002121169-26-000001	021-576739               	17-MAR-2026		X0708	D	LIVE		
0002117039-26-000001	021-576738               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001334	021-446604               	17-MAR-2026		X0708	D/A	LIVE		
0002120292-26-000001	021-576737               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001330	021-435722               	17-MAR-2026		X0708	D/A	LIVE		
0001859427-26-000003	021-402139               	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001328	021-126945               	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001327	021-133039               	17-MAR-2026	6221	X0708	D/A	LIVE		
0002074699-26-000001	021-576736               	17-MAR-2026		X0708	D	LIVE		
0001061366-26-000002	021-576735               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001323	021-93673-9B             	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001321	021-387615               	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001318	021-137235               	17-MAR-2026		X0708	D/A	LIVE		
0001497585-26-000001	021-145628               	17-MAR-2026		X0708	D/A	LIVE		
0001213632-26-000001	021-51597                	17-MAR-2026		X0708	D/A	LIVE		
0001645817-26-000001	021-576734               	17-MAR-2026		X0708	D	LIVE		
0001220360-26-000001	021-52891                	17-MAR-2026		X0708	D/A	LIVE		
0001636275-26-000001	021-235946               	17-MAR-2026		X0708	D/A	LIVE		
0002042190-26-000003	021-551589               	17-MAR-2026		X0708	D/A	LIVE		
0001460549-26-000001	021-129375               	17-MAR-2026		X0708	D/A	LIVE		
0000905148-26-001316	021-576733               	17-MAR-2026		X0708	D	LIVE		
0001594084-26-000001	021-208959               	17-MAR-2026		X0708	D/A	LIVE		
0001001988-26-000004	021-576732               	17-MAR-2026		X0708	D	LIVE		
0002008487-26-000003	021-576731               	17-MAR-2026		X0708	D	LIVE		
0001724810-26-000001	021-576730               	17-MAR-2026		X0708	D	LIVE		
0000905148-26-001315	021-122139               	17-MAR-2026		X0708	D/A	LIVE		
