ACCESSIONNUMBER	INDUSTRYGROUPTYPE	INVESTMENTFUNDTYPE	IS40ACT	REVENUERANGE	AGGREGATENETASSETVALUERANGE	FEDERALEXEMPTIONS_ITEMS_LIST	ISAMENDMENT	PREVIOUSACCESSIONNUMBER	SALE_DATE	YETTOOCCUR	MORETHANONEYEAR	ISEQUITYTYPE	ISDEBTTYPE	ISOPTIONTOACQUIRETYPE	ISSECURITYTOBEACQUIREDTYPE	ISPOOLEDINVESTMENTFUNDTYPE	ISTENANTINCOMMONTYPE	ISMINERALPROPERTYTYPE	ISOTHERTYPE	DESCRIPTIONOFOTHERTYPE	ISBUSINESSCOMBINATIONTRANS	BUSCOMBCLARIFICATIONOFRESP	MINIMUMINVESTMENTACCEPTED	OVER100RECIPIENTFLAG	TOTALOFFERINGAMOUNT	TOTALAMOUNTSOLD	TOTALREMAINING	SALESAMTCLARIFICATIONOFRESP	HASNONACCREDITEDINVESTORS	NUMBERNONACCREDITEDINVESTORS	TOTALNUMBERALREADYINVESTED	SALESCOMM_DOLLARAMOUNT	SALESCOMM_ISESTIMATE	FINDERSFEE_DOLLARAMOUNT	FINDERSFEE_ISESTIMATE	FINDERFEECLARIFICATIONOFRESP	GROSSPROCEEDSUSED_DOLLARAMOUNT	GROSSPROCEEDSUSED_ISESTIMATE	GROSSPROCEEDSUSED_CLAROFRESP	AUTHORIZEDREPRESENTATIVE
0002072207-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06c, 3C, 3C.1	false		2025-05-30		false					true					false		5000		1500000	674241	825759		false		86	0		0			0		The agent of the general partner of the Issuer will receive a portion of a management fee as specified in the Issuer's partnership agreement.	false
0002059088-25-000002	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false		2025-06-10		false					true					false		10000		210000	210000	0		false		6	0		0			0			false
0002072196-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false		2025-06-02		false					true					false		2000		80000	80000	0		false		11	0		0			8000	true	This amount represents the dollar value of a one-time fee and an annual fee paid to the fund administrator and/or its affiliates to cover administrative expenses for the life of the fund.	false
0002072204-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false		2025-06-02		false					true					false		115790		115790	115790	0		false		1	0		0			5500	true	This amount represents the dollar value of a one-time fee and an annual fee paid to the fund administrator and/or its affiliates to cover administrative expenses for the life of the fund.	false
0000943663-25-000159	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000945621-24-000504	2024-06-04		true					true					false		1000000		Indefinite	41050000	Indefinite	Clarification of Item 11: The minimum initial investment amounts and the minimum additional investment amounts may be increased, reduced or waived, in each case in the sole discretion of the General Partner either generally or in specific cases.	false		8	0		0			0		The directors of the General Partner are paid customary fees for their services, as disclosed in the Issuer's offering materials.	false
0000902664-25-002693	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000902664-25-001147	2021-03-01		true					true					false		0		Indefinite	701447823	Indefinite		false		54	0		0			0		The Investment Manager will receive a fee based on each limited partner's capital account balance and the General Partner will receive Incentive Allocations as set forth in the offering materials.	false
0000902664-25-002692	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000902664-25-001146	2021-03-01		true					true					false		100000		Indefinite	1297469495	Indefinite		false		46	0		0			0		The Investment Manager will receive a fee based on the net asset value of the shares and an affiliate of the Investment Manager will receive Incentive Allocations as set forth in the offering materials.	false
0001966114-25-000002	Other Technology			Decline to Disclose		06b	false		2025-05-07		false	true									false		0		41000020	41000020	0		false		8	0		0			0			false
0000929638-25-002218	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		3C.7, 06b, 3C	false		2025-06-06		false					true					false		0		Indefinite	39000000	Indefinite		false		12	0		0			0			false
0002072304-25-000001	Business Services			Over $100,000,000		06c	false		2025-06-11		false	true									false		100		100000000	0	100000000		false		0	0	true	0	true		0	true		false
0000929638-25-002217	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		3C.7, 06b, 3C	false		2025-03-28		false	true				true					false		0		Indefinite	5000000	Indefinite		false		1	0		0			0			false
0001997652-25-000002	Oil and Gas			Decline to Disclose		06b	false		2025-05-12		false	true									false		0		51370853	38682336	12688517		false		21	1934117		0			0			false
0002031160-25-000001	Other			Decline to Disclose		06b	false		2025-05-23		false	true									false		0		5060357	5060357	0		false		18	0	true	0	true		0	true		false
0001908018-25-000001	Other Technology			Decline to Disclose		06b	true	0001908018-24-000002	2023-12-22		false	true									false		0		11174692	10783186	391506		false		21	27300		0		Sales commission amount only pertains to $910K of the total offering amount sold to date.	0			false
0001095449-25-000048	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0001095449-23-000058	2016-05-01		true					true					false		250000		Indefinite	8887611	Indefinite	The reported total amount sold and number of investors represents contributions by all investors in the fund since inception.  The current assets under management and current number of investors may be significantly different.	false		21	0		0			0		The Managing Member (or its affiliate) is entitled to receive an annual management fee in an amount equal to a specific percentage of assets under management.	false
0001688486-25-000002	Other Health Care			Decline to Disclose		06b	true	0001688486-23-000002	2023-09-18		true	true									false		20007		56499988	56499988	0		false		67	0		0			0	true		false
0002072291-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	true	0002068002-25-000009	2024-12-03		true					true					false		10000		Indefinite	449430	Indefinite		false		2	0		0			2149			false
0002071649-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.7	false			true	false	true				true					false		250000		100000000	0	100000000	The Managing Member may accept amounts in excess of $100,000,000, up to $200,000,000.	false		0	0	true	0	true		0	true	The Investment Manager receives customary management fees. The Managing Member receives carried interest.	false
0002072291-25-000003	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	true	0002041391-24-000001	2024-10-03		true					true					false		10000		Indefinite	220128	Indefinite		false		5	0		0			5638			false
0001985731-25-000001	Other			Decline to Disclose		06b	false		2025-06-10		false				true						false		0		2000000	200000	1800000		false		1	0		0			0			false
0002048752-25-000003	Insurance			Decline to Disclose		06b	true	0002048752-25-000001	2025-01-01		false	true									true		0		405965	405965	0		false		2	0		0			0			false
0002002985-25-000002	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06c, 3C, 3C.1	true	0002002985-25-000001	2023-11-16		true					true					false		1000		7230000	7230000	0		false		103	0		0			0	true		false
0002071862-25-000001	Other Real Estate			Decline to Disclose		06c	false		2025-02-26		false	true									false		800000		3200000	2400000	800000		false		3	0		0			0			false
0001748441-25-000001	Other Technology			$5,000,001 - $25,000,000		06c	true	0001748441-24-000001	2023-12-05		true	true									false		4950		Indefinite	1259027	Indefinite		false		0	10117	true	0		The sales commissions noted here is the same entry as Question 12 regarding Sales Compensation and does not represent additional fees or commissions.	0			false
0002071822-25-000001	Other Technology			Decline to Disclose		06b	false		2025-06-04		false								true	Simple Agreements for Future Equity (SAFEs)	false		3500		Indefinite	505000	Indefinite		false		9	0		0			0	true	Some portion of the proceeds may be used to pay certain executive officer salaries in amounts to be determined	false
0001830998-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2021-03-01		true					true					false		0		Indefinite	16150000	Indefinite		false		34	0	true	0	true		0	true	Delta Accumulation, LLC and certain persons listed in Item 3 may receive a management fee based on the value of the issuer's assets and/or a performance-based fee based on the issuer's profits.	false
0001979275-25-000002	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C.1	true	0001979275-23-000002	2023-05-19		true					true					false		25000		10000000	5867500	4132500		false		54	0		0			52110	true	This amount represents the dollar value of a one-time fee and an annual fee paid to the fund administrator and/or its affiliates to cover administrative expenses for the life of the fund.	false
0001830998-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2021-03-01		true					true			true	Participating Shares.	false		100000		Indefinite	3800000	Indefinite		false		9	0	true	0	true		0	true	Delta Accumulation, LLC and certain persons listed in Item 3 may receive a management fee based on the value of the issuer's assets and/or a performance-based fee based on the issuer's profits.	false
0001830998-25-000003	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2024-09-01		true					true					false		0		Indefinite	6275000	Indefinite		false		3	0	true	0	true		0	true	Delta Accumulation, LLC and certain persons listed in Item 3 may receive a management fee based on the value of the issuer's assets and/or a performance-based fee based on the issuer's profits.	false
0002071638-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06c, 3C, 3C.1	false			true	true					true					false		100000		Indefinite	0	Indefinite		false		0	0		0			0			false
0001979275-25-000003	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C.1	true	0001897343-21-000001	2021-08-03		true					true					false		2000		2811250	2811250	0		false		52	0		0			0	true	This amount represents a one-time fixed cost to cover fund organizational and operating expenses, including all regulatory filing fees, for the life of the fund.	false
0001231919-25-000074	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false					true					false		0		150000000	0	150000000		false		0	0		0			0			false
0001770205-25-000002	Business Services			$1,000,001 - $5,000,000		06b	false			true	false		true								false		5000		20000000	0	20000000		true	0	0	0		0			0			false
0001566114-25-000044	Commercial			Decline to Disclose		06c, 3C, 3C.5	true	0002004762-23-000001	2024-04-09		true	true				true					false		25000		Indefinite	735000	Indefinite		false		3	0		0			100	true	Members in the Company will be subject to an asset management fee on a per-deal basis	false
0002020337-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Not Applicable		06b, 3C, 3C.7	true	0002020337-24-000004	2024-04-30		true	true				true					false		100000		15000000	5797500	9202500		false		46	0		0			0			false
0002068581-25-000001	Other			Decline to Disclose		06b	false		2025-05-27		false	true									false		0		141441	141441	0		false		15	0		0			0	true		false
0001566114-25-000043	Oil and Gas			Decline to Disclose		06c, 3C, 3C.9	true	0002004762-23-000002	2023-12-22		true	true				true					false		25000		100000000	21752000	78248000		false		180	0		0			100	true	An annual Fund Management Fee of 1.80% of the total value of the assets under management of the Fund.	false
0001750239-25-000002	Other Technology			Decline to Disclose		06b	false		2025-06-06		false	true									false		0		375000	375000	0		false		2	0		0			0			false
0002053622-25-000003	Oil and Gas			Decline to Disclose		06b	true	0002053622-25-000002	2025-06-04		false	true									false		20000		180000000	37180000	142820000		false		86	12600000		0		Calculation of placement agent fees is based on the total offering amount.	0			false
0002003456-25-000001	Other			Decline to Disclose		06b	true	0002003456-24-000001	2023-09-18		true								true	PROFITS INTERESTS	false		0		Indefinite	17431381	Indefinite		false		21	0		0			0			false
0002072288-25-000004	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	04, 06b, 3C, 3C.1, 3C.7	false			true	true	true	true			true					false		0		Indefinite	0	Indefinite		false		0	0		0			0	true		false
0002072281-25-000001	Other			Decline to Disclose		06c	false		2025-06-02		false	true	true								false		0		90000000	23375000	66625000		false		2	500000		0			0			false
0001993923-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0001993923-23-000002	2023-09-01		true					true					false		100000		Indefinite	51850000	Indefinite		false		13	0		0			0			false
0002072288-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	04, 06b, 3C, 3C.1, 3C.7	true	0001846921-21-000002	2024-02-19		true	true				true					false		0		Indefinite	17000000	Indefinite		false		5	0		0			0	true		false
0002070154-25-000001	Pooled Investment Fund	Other Investment Fund	false		Not Applicable	06b, 3C, 3C.7	false			true	false					true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0	true		false
0001560917-25-000002	Pooled Investment Fund	Other Investment Fund	true		Decline to Disclose	06b	true	0001560917-24-000001	2013-05-31		true	true				true			true	LLC Interests	false		25000		Indefinite	1295250444	Indefinite		false		2	0		0			0			false
0002072291-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	false		2025-05-21		true					true					false		10000		Indefinite	94678	Indefinite		false		1	0		0			2309			false
0001560916-25-000002	Pooled Investment Fund	Other Investment Fund	true		Decline to Disclose	06b	true	0001560916-24-000001	2013-05-31		true	true				true			true	LLC Interests	false		25000		Indefinite	1620905835	Indefinite		false		9242	8152389		0		Investors may be charged a placement fee of up to 3.5% of the subscription amount.	0			false
0001758216-25-000004	Residential			No Revenues		06b	true	0001758216-18-000001	2018-11-01		true	true									false		25000		50000000	36692000	13308000		true	16	88	0		0			1800000		Organizational and offering expenses	false
0002071406-25-000001	Other Real Estate			No Revenues		06c, 3C, 3C.1	false			true	true	true	true			true					false		50000		5000000	0	5000000		false		0	0		0			0	true		false
0001104659-25-058185	Insurance			Decline to Disclose		06b	false		2025-06-01		false	true									false		0		12995360	12995360	0		false		30	0		0			0			false
0001104659-25-058184	Insurance			Decline to Disclose		06b	false		2025-06-01		false	true									false		0		454280	454280	0		false		5	0		0			0			false
