ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0001326171-25-000002	021-76694                	08-DEC-2025		X0708	D/A	LIVE		
0001308939-25-000002	021-71442                	08-DEC-2025		X0708	D/A	LIVE		
0001305373-25-000002	021-69981                	08-DEC-2025		X0708	D/A	LIVE		
0002046876-25-000002	021-531464               	08-DEC-2025		X0708	D/A	LIVE		
0001124725-25-000002	021-129204               	08-DEC-2025		X0708	D/A	LIVE		
0002046874-25-000002	021-531459               	08-DEC-2025		X0708	D/A	LIVE		
0002046367-25-000002	021-531449               	08-DEC-2025		X0708	D/A	LIVE		
0002047462-25-000002	021-531409               	08-DEC-2025		X0708	D/A	LIVE		
0001856033-25-000002	021-395243               	08-DEC-2025		X0708	D/A	LIVE		
0001062993-25-017206	021-566037               	08-DEC-2025	1000	X0708	D	LIVE		
0002044160-25-000005	021-531282               	08-DEC-2025		X0708	D/A	LIVE		
0002006105-25-000003	021-500873               	08-DEC-2025		X0708	D/A	LIVE		
0002095328-25-000001	021-566036               	08-DEC-2025		X0708	D	LIVE		
0002098514-25-000002	021-566035               	08-DEC-2025		X0708	D	LIVE		
0001751871-25-000004	021-566034               	08-DEC-2025		X0708	D	LIVE		
0002093424-25-000001	021-566033               	08-DEC-2025		X0708	D	LIVE		
0001847064-25-000011	021-566032               	08-DEC-2025	7310	X0708	D	LIVE		
0002098233-25-000001	021-566031               	08-DEC-2025		X0708	D	LIVE		
0002094630-25-000001	021-566030               	08-DEC-2025		X0708	D	LIVE		
0002099615-25-000001	021-566029               	08-DEC-2025		X0708	D	LIVE		
0002099626-25-000001	021-566028               	08-DEC-2025		X0708	D	LIVE		
0002099619-25-000001	021-566027               	08-DEC-2025		X0708	D	LIVE		
0002099607-25-000001	021-566026               	08-DEC-2025		X0708	D	LIVE		
0002099611-25-000001	021-566025               	08-DEC-2025		X0708	D	LIVE		
0002099627-25-000001	021-566024               	08-DEC-2025		X0708	D	LIVE		
0002099628-25-000001	021-566023               	08-DEC-2025		X0708	D	LIVE		
0002099629-25-000001	021-566022               	08-DEC-2025		X0708	D	LIVE		
0002099630-25-000001	021-566021               	08-DEC-2025		X0708	D	LIVE		
0000950172-25-000227	021-566020               	08-DEC-2025		X0708	D	LIVE		
0002099631-25-000001	021-566019               	08-DEC-2025		X0708	D	LIVE		
0002099621-25-000001	021-566018               	08-DEC-2025		X0708	D	LIVE		
0002096760-25-000001	021-566017               	08-DEC-2025		X0708	D	LIVE		
0002092351-25-000001	021-566016               	08-DEC-2025		X0708	D	LIVE		
0002099620-25-000001	021-566015               	08-DEC-2025		X0708	D	LIVE		
0002099618-25-000001	021-566014               	08-DEC-2025		X0708	D	LIVE		
0002099617-25-000001	021-566013               	08-DEC-2025		X0708	D	LIVE		
0002099616-25-000001	021-566012               	08-DEC-2025		X0708	D	LIVE		
0002098358-25-000001	021-566005               	08-DEC-2025		X0708	D	LIVE		
0002097308-25-000001	021-566004               	08-DEC-2025		X0708	D	LIVE		
0001231919-25-000579	021-566003               	08-DEC-2025		X0708	D	LIVE		
0000929638-25-004513	021-296872               	08-DEC-2025		X0708	D/A	LIVE		
0001755925-25-000003	021-324636               	08-DEC-2025		X0708	D/A	LIVE		
0002092311-25-000001	021-565997               	08-DEC-2025		X0708	D	LIVE		
0002030233-25-000003	021-518641               	08-DEC-2025		X0708	D/A	LIVE		
0002086404-25-000005	021-566010               	08-DEC-2025		X0708	D	LIVE		
0002099768-25-000001	021-566008               	08-DEC-2025		X0708	D	LIVE		
0002000953-25-000002	021-497893               	08-DEC-2025		X0708	D/A	LIVE		
0002060844-25-000004	021-541033               	08-DEC-2025		X0708	D/A	LIVE		
0002060844-25-000005	021-566002               	08-DEC-2025		X0708	D	LIVE		
0002098434-25-000001	021-566009               	08-DEC-2025		X0708	D	LIVE		
0001714729-25-000002	021-566006               	08-DEC-2025		X0708	D	LIVE		
0001966864-25-000002	021-497890               	08-DEC-2025		X0708	D/A	LIVE		
0001834884-25-000003	021-385530               	08-DEC-2025		X0708	D/A	LIVE		
0002099697-25-000001	021-566011               	08-DEC-2025		X0708	D	LIVE		
0002099698-25-000004	021-566000               	08-DEC-2025		X0708	D	LIVE		
0002099698-25-000003	021-565999               	08-DEC-2025		X0708	D	LIVE		
0002051746-25-000004	021-535711               	08-DEC-2025		X0708	D/A	LIVE		
0002099399-25-000001	021-566001               	08-DEC-2025		X0708	D	LIVE		
0000935836-25-000717	021-565998               	08-DEC-2025		X0708	D	LIVE		
0002099639-25-000002	021-566007               	08-DEC-2025		X0708	D	LIVE		
0001966821-25-000002	021-497892               	08-DEC-2025		X0708	D/A	LIVE		
0000929638-25-004514	021-422205               	08-DEC-2025		X0708	D/A	LIVE		
0002097488-25-000001	021-565996               	05-DEC-2025		X0708	D	LIVE		
0002083111-25-000002	021-560532               	05-DEC-2025		X0708	D/A	LIVE		
0001231919-25-000578	021-565995               	05-DEC-2025		X0708	D	LIVE		
0002030237-25-000002	021-518640               	05-DEC-2025		X0708	D/A	LIVE		
0000902664-25-005222	021-253062               	05-DEC-2025		X0708	D/A	LIVE		
0002099811-25-000001	021-565994               	05-DEC-2025		X0708	D	LIVE		
0002099715-25-000001	021-565993               	05-DEC-2025		X0708	D	LIVE		
0000902664-25-005221	021-327953               	05-DEC-2025		X0708	D/A	LIVE		
0002099613-25-000001	021-565992               	05-DEC-2025		X0708	D	LIVE		
0001493152-25-026441	021-565991               	05-DEC-2025	3640	X0708	D	LIVE		
0002098721-25-000001	021-565990               	05-DEC-2025		X0708	D	LIVE		
0002099622-25-000001	021-565989               	05-DEC-2025		X0708	D	LIVE		
0002099053-25-000001	021-565988               	05-DEC-2025		X0708	D	LIVE		
0002030233-25-000002	021-518641               	05-DEC-2025		X0708	D/A	LIVE		
0001062993-25-017192	021-565987               	05-DEC-2025		X0708	D	LIVE		
0002099612-25-000001	021-565986               	05-DEC-2025		X0708	D	LIVE		
0002099782-25-000001	021-565985               	05-DEC-2025		X0708	D	LIVE		
0002099521-25-000001	021-565984               	05-DEC-2025		X0708	D	LIVE		
0001315863-25-000831	021-310656               	05-DEC-2025		X0708	D/A	LIVE		
0002074085-25-000010	021-551117               	05-DEC-2025		X0708	D/A	LIVE		
0002093141-25-000001	021-565983               	05-DEC-2025		X0708	D	LIVE		
0001420108-25-000002	021-565982               	05-DEC-2025	2833	X0708	D	LIVE		
0001903596-25-000570	021-565981               	05-DEC-2025	0100	X0708	D	LIVE		
0001759918-25-000002	021-355668               	05-DEC-2025		X0708	D/A	LIVE		
0001999231-25-000003	021-498133               	05-DEC-2025		X0708	D/A	LIVE		
0002098755-25-000002	021-565980               	05-DEC-2025		X0708	D	LIVE		
0002099357-25-000001	021-565979               	05-DEC-2025		X0708	D	LIVE		
0002092644-25-000001	021-565978               	05-DEC-2025		X0708	D	LIVE		
0001701598-25-000003	021-565977               	05-DEC-2025		X0708	D	LIVE		
0002099205-25-000001	021-565976               	05-DEC-2025		X0708	D	LIVE		
0001012975-25-000868	021-565975               	05-DEC-2025		X0708	D	LIVE		
0001829126-25-009746	021-565974               	05-DEC-2025	2836	X0708	D	LIVE		
0002099645-25-000001	021-565973               	05-DEC-2025		X0708	D	LIVE		
0002099701-25-000001	021-565972               	05-DEC-2025		X0708	D	LIVE		
0002001952-25-000003	021-565971               	05-DEC-2025		X0708	D	LIVE		
0002098863-25-000001	021-565970               	05-DEC-2025		X0708	D	LIVE		
0002097455-25-000001	021-565969               	05-DEC-2025		X0708	D	LIVE		
0002099460-25-000001	021-565968               	05-DEC-2025		X0708	D	LIVE		
0000929638-25-004511	021-565967               	05-DEC-2025		X0708	D	LIVE		
0002078131-25-000003	021-565966               	05-DEC-2025		X0708	D	LIVE		
0000929638-25-004510	021-565965               	05-DEC-2025		X0708	D	LIVE		
0002097936-25-000001	021-565964               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007284	021-127702               	05-DEC-2025		X0708	D/A	LIVE		
0002098945-25-000001	021-565963               	05-DEC-2025		X0708	D	LIVE		
0002095695-25-000001	021-565962               	05-DEC-2025		X0708	D	LIVE		
0002099599-25-000001	021-565961               	05-DEC-2025		X0708	D	LIVE		
0001892212-25-000002	021-420211               	05-DEC-2025		X0708	D/A	LIVE		
0001813674-25-000003	021-565960               	05-DEC-2025		X0708	D	LIVE		
0002099445-25-000001	021-565959               	05-DEC-2025		X0708	D	LIVE		
0000905148-25-004250	021-565958               	05-DEC-2025		X0708	D	LIVE		
0002064835-25-000043	021-562631               	05-DEC-2025		X0708	D/A	LIVE		
0002097605-25-000001	021-565957               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007282	021-215187               	05-DEC-2025		X0708	D/A	LIVE		
0000919574-25-007280	021-255892               	05-DEC-2025		X0708	D/A	LIVE		
0002047267-25-000003	021-550172               	05-DEC-2025		X0708	D/A	LIVE		
0001012975-25-000867	021-119522               	05-DEC-2025		X0708	D/A	LIVE		
0002091523-25-000001	021-565956               	05-DEC-2025		X0708	D	LIVE		
0002079790-25-000001	021-565955               	05-DEC-2025		X0708	D	LIVE		
0001284451-25-000002	021-63967                	05-DEC-2025		X0708	D/A	LIVE		
0001012975-25-000866	021-131848               	05-DEC-2025		X0708	D/A	LIVE		
0002093773-25-000001	021-565954               	05-DEC-2025		X0708	D	LIVE		
0001754583-25-000002	021-565953               	05-DEC-2025		X0708	D	LIVE		
0002096151-25-000001	021-565952               	05-DEC-2025		X0708	D	LIVE		
0001012975-25-000865	021-119524               	05-DEC-2025		X0708	D/A	LIVE		
0002000825-25-000003	021-497122               	05-DEC-2025		X0708	D/A	LIVE		
0002098370-25-000002	021-565951               	05-DEC-2025		X0708	D	LIVE		
0002096134-25-000001	021-565950               	05-DEC-2025		X0708	D	LIVE		
0002004496-25-000004	021-499857               	05-DEC-2025		X0708	D/A	LIVE		
0001944059-25-000002	021-458720               	05-DEC-2025		X0708	D/A	LIVE		
0002090495-25-000001	021-565949               	05-DEC-2025		X0708	D	LIVE		
0002036505-25-000002	021-565948               	05-DEC-2025		X0708	D	LIVE		
0002098364-25-000001	021-565947               	05-DEC-2025		X0708	D	LIVE		
0002095953-25-000001	021-565946               	05-DEC-2025		X0708	D	LIVE		
0002002797-25-000003	021-498890               	05-DEC-2025		X0708	D/A	LIVE		
0001014108-25-000081	021-565945               	05-DEC-2025		X0708	D	LIVE		
0000912282-25-001366	021-565944               	05-DEC-2025		X0708	D	LIVE		
0000950142-25-003130	021-565943               	05-DEC-2025		X0708	D	LIVE		
0002095253-25-000001	021-565942               	05-DEC-2025		X0708	D	LIVE		
0002096145-25-000001	021-565941               	05-DEC-2025		X0708	D	LIVE		
0002098396-25-000001	021-565940               	05-DEC-2025		X0708	D	LIVE		
0002053154-25-000002	021-565939               	05-DEC-2025		X0708	D	LIVE		
0002099372-25-000001	021-565938               	05-DEC-2025		X0708	D	LIVE		
0001493152-25-026327	021-565937               	05-DEC-2025	2860	X0708	D	LIVE		
0001956558-25-000003	021-565936               	05-DEC-2025		X0708	D	LIVE		
0002099525-25-000001	021-565935               	05-DEC-2025		X0708	D	LIVE		
0002090502-25-000001	021-565934               	05-DEC-2025		X0708	D	LIVE		
0002074925-25-000001	021-565933               	05-DEC-2025		X0708	D	LIVE		
0002099528-25-000001	021-565932               	05-DEC-2025		X0708	D	LIVE		
0000902664-25-005217	021-253080               	05-DEC-2025		X0708	D/A	LIVE		
0002099102-25-000001	021-565931               	05-DEC-2025		X0708	D	LIVE		
0001816698-25-000002	021-372305               	05-DEC-2025		X0708	D/A	LIVE		
0002080756-25-000003	021-554495               	05-DEC-2025		X0708	D/A	LIVE		
0002099526-25-000001	021-565930               	05-DEC-2025		X0708	D	LIVE		
0002059955-25-000002	021-542218               	05-DEC-2025		X0708	D/A	LIVE		
0002090490-25-000001	021-565929               	05-DEC-2025		X0708	D	LIVE		
0001968745-25-000002	021-542215               	05-DEC-2025		X0708	D/A	LIVE		
0002099529-25-000001	021-565928               	05-DEC-2025		X0708	D	LIVE		
0002081111-25-000046	021-565927               	05-DEC-2025		X0708	D	LIVE		
0000905148-25-004248	021-382138               	05-DEC-2025		X0708	D/A	LIVE		
0002099470-25-000001	021-565926               	05-DEC-2025		X0708	D	LIVE		
0002059898-25-000002	021-542224               	05-DEC-2025		X0708	D/A	LIVE		
0002099527-25-000001	021-565925               	05-DEC-2025		X0708	D	LIVE		
0001892073-25-000002	021-439092               	05-DEC-2025		X0708	D/A	LIVE		
0002058319-25-000005	021-542221               	05-DEC-2025		X0708	D/A	LIVE		
0002099522-25-000001	021-565924               	05-DEC-2025		X0708	D	LIVE		
0002081111-25-000045	021-565923               	05-DEC-2025		X0708	D	LIVE		
0002028899-25-000002	021-565922               	05-DEC-2025		X0708	D	LIVE		
0000950172-25-000226	021-354985               	05-DEC-2025		X0708	D/A	LIVE		
0002085477-25-000001	021-565921               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007277	021-174829               	05-DEC-2025		X0708	D/A	LIVE		
0002099642-25-000001	021-565920               	05-DEC-2025		X0708	D	LIVE		
0002046086-25-000002	021-531875               	05-DEC-2025		X0708	D/A	LIVE		
0002046087-25-000002	021-531873               	05-DEC-2025		X0708	D/A	LIVE		
0002047722-25-000003	021-531422               	05-DEC-2025		X0708	D/A	LIVE		
0001892326-25-000002	021-439090               	05-DEC-2025		X0708	D/A	LIVE		
0001750328-25-000002	021-565919               	05-DEC-2025		X0708	D	LIVE		
0002059684-25-000002	021-542211               	05-DEC-2025		X0708	D/A	LIVE		
0002059646-25-000002	021-542210               	05-DEC-2025		X0708	D/A	LIVE		
0002059623-25-000002	021-542209               	05-DEC-2025		X0708	D/A	LIVE		
0002099609-25-000001	021-565918               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007275	021-174828               	05-DEC-2025		X0708	D/A	LIVE		
0002095540-25-000001	021-565917               	05-DEC-2025		X0708	D	LIVE		
0002059622-25-000002	021-542206               	05-DEC-2025		X0708	D/A	LIVE		
0001892033-25-000002	021-439088               	05-DEC-2025		X0708	D/A	LIVE		
0002099605-25-000001	021-565916               	05-DEC-2025		X0708	D	LIVE		
0001892242-25-000002	021-439086               	05-DEC-2025		X0708	D/A	LIVE		
0001983904-25-000002	021-542205               	05-DEC-2025		X0708	D/A	LIVE		
0000919574-25-007273	021-174825               	05-DEC-2025		X0708	D/A	LIVE		
0001944963-25-000003	021-485464               	05-DEC-2025		X0708	D/A	LIVE		
0002099604-25-000001	021-565915               	05-DEC-2025		X0708	D	LIVE		
0001809394-25-000002	021-372307               	05-DEC-2025		X0708	D/A	LIVE		
0001984073-25-000003	021-520103               	05-DEC-2025		X0708	D/A	LIVE		
0002099660-25-000001	021-565914               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007271	021-174824               	05-DEC-2025		X0708	D/A	LIVE		
0002099603-25-000001	021-565913               	05-DEC-2025		X0708	D	LIVE		
0002099507-25-000001	021-565912               	05-DEC-2025		X0708	D	LIVE		
0001892035-25-000002	021-485463               	05-DEC-2025		X0708	D/A	LIVE		
0002008362-25-000005	021-559621               	05-DEC-2025		X0708	D/A	LIVE		
0002099601-25-000001	021-565911               	05-DEC-2025		X0708	D	LIVE		
0001594976-25-000005	021-208678               	05-DEC-2025		X0708	D/A	LIVE		
0000919574-25-007269	021-153686               	05-DEC-2025		X0708	D/A	LIVE		
0001892216-25-000002	021-485462               	05-DEC-2025		X0708	D/A	LIVE		
0001470831-25-000384	021-565910               	05-DEC-2025		X0708	D	LIVE		
0001896314-25-000002	021-430013               	05-DEC-2025		X0708	D/A	LIVE		
0001761745-25-000004	021-327912               	05-DEC-2025		X0708	D/A	LIVE		
0002098575-25-000001	021-565909               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007267	021-153688               	05-DEC-2025		X0708	D/A	LIVE		
0002051151-25-000002	021-565908               	05-DEC-2025		X0708	D	LIVE		
0001594928-25-000004	021-208677               	05-DEC-2025		X0708	D/A	LIVE		
0002088229-25-000003	021-565907               	05-DEC-2025		X0708	D	LIVE		
0002046742-25-000002	021-531240               	05-DEC-2025		X0708	D/A	LIVE		
0000919574-25-007265	021-172575               	05-DEC-2025		X0708	D/A	LIVE		
0001828814-25-000002	021-565906               	05-DEC-2025		X0708	D	LIVE		
0001740560-25-000002	021-565905               	05-DEC-2025		X0708	D	LIVE		
0000919574-25-007262	021-257365               	05-DEC-2025		X0708	D/A	LIVE		
0001792522-25-000002	021-565904               	05-DEC-2025		X0708	D	LIVE		
0002097606-25-000001	021-565903               	05-DEC-2025		X0708	D	LIVE		
0002085101-25-000007	021-556988               	05-DEC-2025		X0708	D/A	LIVE		
0001455434-25-000002	021-126664               	05-DEC-2025		X0708	D/A	LIVE		
0002099606-25-000001	021-565902               	05-DEC-2025		X0708	D	LIVE		
0002099694-25-000001	021-565901               	05-DEC-2025		X0708	D	LIVE		
0002046310-25-000002	021-531159               	05-DEC-2025		X0708	D/A	LIVE		
0002096403-25-000001	021-565900               	05-DEC-2025		X0708	D	LIVE		
0002096407-25-000001	021-565899               	05-DEC-2025		X0708	D	LIVE		
0002096808-25-000001	021-565898               	05-DEC-2025		X0708	D	LIVE		
